"Ano","Latitud","Longitud","Profundidad","Magnitud"
1974,11.446,92.357,33,6.1
1974,11.491,92.332,19.8,6
1974,53.664,-164.716,32.7,6.5
1974,-7.363,155.81,51.4,6
1974,-7.212,155.735,34.6,7.4
1974,-7.404,155.946,35.8,7.3
1974,-5.148,134.113,38,6.3
1974,18.588,-103.326,18.3,6.1
1974,-14.178,166.619,48,6.2
1974,-14.526,166.959,53.6,7.1
1974,-38.929,46.27,18.1,6.1
1974,-12.35,-76.306,91.7,6.1
1974,-22.448,-68.324,120.7,7.1
1973,-15.388,166.606,9.5,6.6
1973,-15.348,-172.95,6,6.2
1973,54.601,168.648,22,6
1973,-15.155,167.002,51.5,6.9
1973,-14.509,166.776,23.5,7.3
1973,-23.871,179.96,549,6.4
1973,-23.956,-179.937,531.9,6.8
1973,-9.454,119.297,28.4,6
1973,-19.772,169.884,34,6.3
1973,-19.926,169.821,40.5,6.8
1973,-15.216,167.497,130.7,6.2
1973,38.954,141.942,55.3,6.5
1973,50.021,156.313,55.7,6.1
1973,51.53,-175.27,46.5,6.3
1973,51.62,-175.417,50.9,6.2
1973,-21.984,-63.646,530,6.6
1973,0.801,-29.67,3.7,6.3
1973,-14.3,167.144,53.8,6.4
1973,-60.95,-21.628,15,7.5
1973,-33.068,-71.942,29.9,6.3
1973,-32.967,-71.887,38.6,6.5
1973,41.906,130.976,569.9,7.8
1973,-54.976,146.098,15,6.3
1973,-4.414,-102.054,12,6
1973,-4.432,-102.11,12.1,6
1973,9.238,123.936,555,6.5
1973,-54.499,-132.416,3.5,6.4
1973,42.441,131.05,562,6.7
1973,-0.288,-17.996,13,6.8
1973,18.233,-96.607,80.5,7.3
1973,11.5,121.4,38,6.1
1973,23.052,101.11,33,6.4
1973,32.916,104.019,6.7,6.1
1973,43.446,146.433,55,6
1973,-26.833,-70.865,22.1,6.3
1973,-54.268,-136.659,5.3,6.1
1973,-26.884,-70.935,28.5,6.1
1973,-14.341,167.363,200.6,6.1
1973,-8.715,161.012,13.8,6
1973,-27.009,-71.257,4.3,6.3
1973,-24.894,-179.123,419.3,6.3
1973,35.146,86.498,12.2,6.9
1973,13.219,124.645,36.4,6
1973,57.936,-138.025,8.8,6
1973,12.268,125.332,48.6,6.5
1973,57.799,-137.415,11.6,6.7
1973,43.113,146.6,28.8,6.8
1973,43.358,146.424,30.5,7.3
1973,42.717,145.983,37.3,6
1973,43.223,145.741,43.6,7.8
1973,53.674,161.498,11.3,6
1973,-10.29,161.421,77,6.2
1973,-17.207,167.854,32.2,6.1
1973,-47.739,99.516,1.8,6.3
1973,19.951,-155.109,26.9,6.3
1973,-59.36,-26.153,68.3,6
1973,4.908,-78.114,33,6.5
1973,-4.368,134.213,14.3,6.4
1973,10.676,-84.858,31.2,6.5
1973,50.879,157.401,54.7,6.5
1973,-15.798,167.304,31.2,6.4
1973,-58.431,-13.52,4.5,6.7
1973,6.987,91.282,7.1,6.6
1973,4.605,-75.667,151.3,6.1
1973,23.392,123.734,27.7,6
1973,23.464,123.887,15,6
1973,2.044,126.459,15.7,6.5
1973,13.4,122.794,45,7
1973,2.123,126.599,14.1,6.3
1973,50.837,157.118,57.6,6.2
1973,50.484,156.624,59.9,7.1
1973,-61.101,-37.931,25.6,6.2
1973,-30.465,-177.291,1.5,6.3
1973,-45.497,96.268,17.2,6.1
1973,31.361,100.503,5.9,7.4
1973,-22.568,-66.186,237.7,6
1973,28.255,139.267,512,6.9
1973,18.455,-102.961,37.3,7.6
1973,-12.142,166.565,109.6,6
1973,18.514,-105.11,1.9,6.1
1973,-6.87,150.027,39.3,6.8
1973,-14.653,166.484,27.1,6
1973,-38.982,175.365,156.2,6.4
1973,-35.57,-15.427,6.9,6
1972,76.759,-107.093,3.3,6
1972,12.351,-86.127,6.8,6.2
1972,-16.141,-172.46,10.5,6
1972,-55.569,-28.269,12.6,6.4
1972,-3.028,139.194,50.2,6
1972,33.332,140.713,70.8,7.3
1972,6.461,126.654,82.7,7.4
1972,-5.35,126.619,426.2,6.3
1972,-6.467,154.178,46.1,6.4
1972,15.511,-95.098,15,6.5
1972,23.888,121.555,19,6.1
1972,-20.052,169.225,49.4,6.2
1972,-20.035,169.007,38.6,7
1972,49.913,78.837,0,6.2
1972,-6.294,154.819,49.5,6.2
1972,-7.325,146.831,3,6
1972,-19.966,168.976,32.9,6.2
1972,18.711,-106.771,10.1,6.5
1972,-8.587,124.9169,33,6.3
1972,-6.072,149.858,49.5,6.4
1972,7.476,123.762,629.4,6
1972,-16.523,-172.064,10.9,6
1972,-6.165,131.08,15,6.9
1972,22.276,121.24,35.8,6.1
1972,22.405,121.136,11.6,6.2
1972,19.472,-70.247,9.9,6.1
1972,38.242,20.266,1.7,6.3
1972,-20.384,169.012,31.2,6.6
1972,-3.279,130.739,29.4,6
1972,-20.157,168.883,35.6,6.2
1972,-15.358,-175.569,15,6.1
1972,-19.893,169.151,57.9,6.1
1972,-11.777,166.412,66.4,6.1
1972,35.948,73.321,33.4,6.2
1972,-5.487,151.301,25.3,6.2
1972,-3.498,144.909,1.1,6.4
1972,-21.338,-174.237,1.5,6
1972,49.44,147.082,589.7,6.2
1972,-5.142,134.089,31.4,6.1
1972,-6.003,152.929,15.4,7.1
1972,-16.661,-171.962,16.3,6
1972,-11.086,162.18,29.2,6.5
1972,-11.155,162.226,31,6.1
1972,-11.038,162.066,13.5,6.1
1972,-11.134,162.078,26.6,6
1972,51.118,-178.139,34.3,6.2
1972,56.695,-136.096,7.7,7.6
1972,-4.671,152.261,3.3,6
1972,50.107,-129.439,6.2,6.4
1972,36.255,69.682,27.4,6.1
1972,3.861,124.23,329.5,7.8
1972,-30.372,-71.523,59.9,6.6
1972,-11.08,116.932,21.9,6.2
1972,-17.83,-175.014,224.6,7.2
1972,16.62,122.22,42,6.9
1972,-53.607,-134.226,19,6.3
1972,-4.207,152.721,27.5,6.6
1972,35.165,23.557,38.7,6.3
1972,-15.981,167.634,54.5,6.8
1972,-5.139,154.227,408.8,7.2
1972,13.388,120.312,29.7,7.2
1972,23.605,121.531,20.9,6.9
1972,-31.316,-111.087,14.9,6.1
1972,24.17,122.463,41.4,6.1
1972,0.895,-28.321,12.5,6.4
1972,28.411,52.789,5.6,6.9
1972,-7.512,125.566,382.3,6.8
1972,-13.136,166.175,11,6.6
1972,-49.454,164.062,1.8,6.3
1972,-25.744,179.632,496.2,7.3
1972,43.359,146.039,45.6,6
1972,-3.544,150.202,13.1,6.4
1972,56.097,-157.132,69,6
1972,49.066,153.549,137.7,6.2
1972,-6.811,-76.781,49.4,6.9
1972,33.597,141.318,43.4,6
1972,-28.269,-178.202,208,6.1
1972,33.468,140.9,58.9,6.2
1972,33.375,140.881,58.7,7.5
1972,-60.642,-25.532,20.6,6.1
1972,-11.432,166.408,106.4,7.3
1972,-19.373,169.21,125.8,6.1
1972,-20.204,-178.859,643.1,6.5
1972,23.037,122.117,12.2,7
1972,22.55,122.325,10,7.5
1972,-13.104,166.458,45.8,6.2
1972,-13.231,166.371,51.5,7.1
1972,-20.405,172.939,6.5,6.3
1972,-6.695,-71.799,565,6
1972,-4.675,144.965,12,6.4
1972,-4.725,145.037,29.6,6.4
1972,-4.818,145.081,26.2,6.6
1972,-6.855,-71.76,570.2,6.4
1972,-55.785,-28.809,57.7,6.2
1972,20.97,120.28,39,6.3
1972,22.533,122.019,27.3,6.9
1972,-16.853,174.943,1.3,6.4
1971,-6.362,154.951,54.8,6
1971,47.872,48.222,0,6
1971,56.023,163.173,21.8,7.8
1971,-22.877,-70.563,19.8,6.1
1971,-54.409,5.844,7.9,6.1
1971,49.442,-129.678,15,6
1971,44.805,153.439,15.6,6.3
1971,52.811,159.174,116.2,7.4
1971,-11.881,166.624,114.7,7.1
1971,-23.498,-179.815,542.7,6.5
1971,-10.313,169.821,50,6
1971,-13.431,166.483,49.8,6.7
1971,-15.582,167.319,61.6,6.3
1971,-13.12,166.509,57.1,6.2
1971,11.879,142.369,32.2,6
1971,11.901,142.438,35.6,6.4
1971,11.859,142.539,18,6.3
1971,-54.765,146.514,12.4,6.2
1971,-54.184,2.205,9.5,6.3
1971,-5.835,154.194,48.6,6.6
1971,-14.555,171.75,3.6,6.4
1971,26.97,-110.837,15,6.6
1971,-3.197,148.285,1.2,6.1
1971,46.42,141.159,19.2,6
1971,-6.556,146.674,111.6,6.3
1971,-5.971,130.696,132.5,6.4
1971,39.164,143.439,20.4,6
1971,-6.441,151.547,34.4,6.3
1971,46.303,141.054,20.4,6.2
1971,46.446,141.12,23.4,6.6
1971,46.557,141.189,17.4,7.3
1971,-3.998,145.908,15,6.3
1971,49.285,155.481,40.1,6.1
1971,-15.519,-178.274,15,6.6
1971,-6.114,154.135,8.6,6.2
1971,-62.788,155.833,10.9,6.1
1971,-5.672,152.112,30.5,6.2
1971,-0.929,-22.085,22.1,7
1971,41.378,143.456,54,7.2
1971,-5.131,152.911,18.6,6.4
1971,-5.137,152.958,1.7,6.5
1971,-2.827,-77.36,93.6,7.3
1971,-5.819,151.271,48.9,6.1
1971,-5.703,151.541,47.8,6.2
1971,-5.843,151.55,37.2,6
1971,-5.728,151.9389,33,6.2
1971,-5.185,152.36,42.5,6.1
1971,-4.889,153.182,37,8.1
1971,52.133,173.073,22.8,6.3
1971,12.453,123.705,12.9,6.3
1971,-5.613,150.632,15,6.2
1971,-5.751,153.861,30.9,7.1
1971,-4.857,153.353,46.9,6.6
1971,-5.22,153.293,6.8,6.5
1971,-5.173,153.232,12.9,6.3
1971,-5.604,153.768,55.7,7.1
1971,-5.519,153.904,44.5,8
1971,-32.248,-71.704,18,6.3
1971,-32.558,-71.085,59,7.8
1971,-7.063,129.645,101.3,6.1
1971,-5.88,144.3649,58,6.3
1971,-5.216,96.844,29,6.4
1971,-25.423,-69.051,90.3,7.2
1971,51.581,176.092,24.5,6.5
1971,17.985,-69.804,58.8,6.5
1971,25.234,96.494,3.6,6.1
1971,72.205,1.005,15,6
1971,25.199,96.351,6.2,6.1
1971,32.327,92.098,1.5,6.1
1971,38.867,40.539,4.3,6.7
1971,63.923,146.108,8.5,6.8
1971,-39.746,-104.947,23.5,6
1971,-6.547,105.312,49.9,6
1971,51.433,-177.246,19.5,7.1
1971,22.952,100.993,8.5,6.3
1971,-4.47,102.264,80,6.3
1971,2.427,129.115,35.7,6.6
1971,-22.218,-179.47,586.1,6
1971,-0.362,124.668,53.1,6
1971,-56.115,-122.548,5.2,6.6
1971,11.829,94.965,18.4,6.3
1971,35.423,98.046,3.3,6.4
1971,70.963,-7.057,8,6.3
1971,-23.001,-176.132,72.9,6.1
1971,-10.9,163.831,26.2,6.4
1971,50.594,-130.119,17.8,6.1
1971,-5.735,145.427,110.4,6.2
1971,-18.354,173.648,16.3,6
1971,-23.798,-67.155,179.9,6
1971,40.17,142.3489,48,6.2
1971,-25.27,178.455,585.6,6.6
1971,34.4,-118.391,5,6.5
1971,-63.419,-61.412,14.7,7
1971,51.318,-176.795,24,6.5
1971,0.551,98.665,59.9,7.1
1971,51.635,150.965,539.9,6.9
1971,51.459,-177.717,47.4,6.3
1971,-9.636,151.422,24.4,6.3
1971,-3.03,139.4699,33,6
1971,-3.5,140.118,45.4,6
1971,-3.075,139.646,52.9,6.2
1971,-3.233,139.743,55.2,7.7
1971,-55.639,-2.466,27,7.1
1970,-10.555,161.455,59.2,6.8
1970,-5.201,153.62,59.6,6.5
1970,43.8,54.8,0,6.1
1970,-1.624,99.883,44.3,6.2
1970,43.9,54.8,0,6.1
1970,-4.079,-80.66,19.5,7.1
1970,-30.882,-71.2,50.8,6.4
1970,29.759,139.979,183.5,6
1970,41.834,143.516,40.7,6.1
1970,-23.206,-70.044,41.6,6.3
1970,-11.005,163.493,2.7,7
1970,-11.035,163.765,8.6,6.5
1970,-10.966,163.504,14.9,6.1
1970,-11.814,-14.066,12.1,6
1970,22.839,121.364,26.8,6.1
1970,12.086,124.164,22.1,6.3
1970,-5.064,145.232,26.3,6.5
1970,-3.42,135.628,18.8,6.8
1970,-4.907,145.469,8.3,7.1
1970,9.066,93.853,24.2,6.3
1970,43.482,147.876,30.4,6
1970,-32.066,-177.758,34.8,6.1
1970,-31.997,-178.028,26.7,6.3
1970,-31.927,-177.854,17.8,6.2
1970,-3.61,86.123,15,6.3
1970,-6.8,154.972,53.6,6
1970,-13.517,166.677,68.8,6
1970,6.373,-77.506,4.4,6.5
1970,6.243,-77.528,12.2,6.6
1970,-6.46,154.623,42.7,6.5
1970,52.195,151.478,584.3,6.5
1970,17.704,147.698,61.3,6.2
1970,52.349,151.616,649.5,7.3
1970,-4.573,153.28,59.8,6.2
1970,-56.355,-142.504,14.9,6.4
1970,-14.097,166.57,39.7,7.5
1970,-13.922,166.688,59.6,6.4
1970,-17.849,-178.183,558.5,6
1970,-1.486,-72.556,644.8,7.5
1970,14.252,51.83,24.1,6.5
1970,37.836,55.886,9.7,6.6
1970,25.991,95.35,79.4,6.4
1970,32.245,131.679,45.1,7
1970,-3.934,152.318,14.5,6
1970,-21.931,-174.634,11.6,6.2
1970,-19.205,-173.297,15,6
1970,-51.074,139.3,3.1,6
1970,-21.737,-179.37,606.8,6.4
1970,-8.748,123.994,77.7,6.2
1970,-7.919,158.728,57.9,6.5
1970,51.781,-130.941,20.3,6.8
1970,-22.267,-70.501,50,6.4
1970,-54.369,-64.11,3.7,7
1970,-8.7,118.8,33,6
1970,-51.987,-74.331,1.7,6.5
1970,-2.908,139.17,51.2,6.1
1970,-59.419,159.225,15,7.3
1970,-24.486,-68.497,109.8,6.2
1970,42.492,78.718,3.9,6.6
1970,-9.892,-78.668,54.9,6.2
1970,-10.002,-78.503,50.8,6
1970,-9.248,-78.842,73.2,7.5
1970,40.309,143.066,12.6,6
1970,27.195,140.228,403.2,7.1
1970,-55.937,-28.27,68.6,6.1
1970,50.203,91.259,10.6,6.7
1970,43.097,47.068,11.9,6.5
1970,18.589,145.367,618.3,6
1970,-41.543,80.069,7.8,6.2
1970,14.536,-93.226,44.6,6
1970,14.666,-93.217,44.5,6.4
1970,14.458,-92.764,50,7.3
1970,14.423,-92.774,15.7,6.3
1970,-18.805,169.374,246,7
1970,59.553,-142.839,7.5,6
1970,59.774,-142.547,3.5,6.8
1970,15.129,122.68,29.5,6
1970,15.086,122.01,15.6,7
1970,59.642,-142.603,2.7,6.2
1970,15.458,121.754,24.7,6.2
1970,15.771,121.659,29.7,7.2
1970,6.763,126.617,63.1,7.1
1970,-17.086,168.606,236.5,6
1970,39.174,29.545,24.4,7.2
1970,0.272,119.327,33.6,6.7
1970,51.297,173.77,16.2,6.2
1970,57.328,-153.941,38.4,6
1970,-19.079,168.68,35.3,6.5
1970,12.169,143.856,36.9,6.2
1970,52.555,-175.032,179.2,6
1970,-5.987,112.973,623.6,6.5
1970,23.049,100.751,5.1,6.1
1970,12.6,122.057,7.8,6.6
1970,15.518,-99.485,32,6.5
1970,-20.723,-178.746,604.8,6.1
1970,-12.63,166.473,41.7,6.4
1970,6.976,-104.255,19.3,6.6
1970,42.521,143.024,35.6,6.4
1970,-25.865,-177.173,45,7.2
1970,6.786,126.687,59.7,7.3
1970,-34.884,178.851,207.6,7
1970,-9.616,151.501,14.1,6.2
1970,24.148,102.462,14.1,7.2
1969,28.545,129.132,59.1,6.3
1969,15.727,-59.648,11.2,7.2
1969,46.227,142.478,327.5,6.3
1969,1.982,126.898,63.1,6
1969,-14.819,167.155,38.2,6.3
1969,-16.839,167.846,10.3,6
1969,57.729,163.595,9.2,7.8
1969,1.972,94.573,10.3,7.6
1969,-27.79,-71.835,23.3,6
1969,27.816,59.979,76,6.1
1969,23.084,-107.994,13.3,6.6
1969,51.264,-178.976,9.7,6.3
1969,44.836,17.233,15,6.1
1969,-53.337,23.479,25.2,6.1
1969,23.094,94.714,25,6.1
1969,-60.864,-19.771,5,6
1969,-11.835,-75.194,6,6.2
1969,-31.829,-177.703,15,6.1
1969,-33.191,19.335,15,6.3
1969,15.228,-45.742,17,6.4
1969,58.294,-32.106,6.3,6
1969,51.254,-179.183,34.6,6.6
1969,35.787,137.091,7,6
1969,-8.879,157.935,45.1,6.1
1969,36.909,-11.939,39.4,6
1969,-31.403,-176.849,19.2,6
1969,47.925,153.659,113.9,6
1969,-55.868,-123.34,13.6,6.4
1969,24.844,-109.686,32,7
1969,21.59,143.106,304.1,6
1969,43.273,147.572,19.4,6.5
1969,44.181,148.264,37.3,6.1
1969,44.021,148.684,21.2,6.3
1969,43.801,148.533,29.2,6.2
1969,43.595,148.213,26.5,6.5
1969,1.825,126.341,27.4,7.1
1969,43.611,147.616,4.9,6
1969,43.787,146.396,31.3,6
1969,43.477,147.815,45.6,8.2
1969,-47.752,-15.689,21.4,6
1969,1.244,126.192,26.7,7
1969,-5.727,125.387,525.7,6.3
1969,38.418,119.452,10.9,7.2
1969,52.202,158.899,58.1,6.5
1969,-62.702,166.456,10,6
1969,51.435,-179.951,62,6.1
1969,-52.609,159.814,12.4,6.6
1969,-7.943,159.067,58.7,6.6
1969,49.428,155.478,61.6,6
1969,-32.203,-177.938,10.7,6.2
1969,51.279,-179.855,17,7
1969,-7.269,120.851,631,6.4
1969,-30.603,-71.422,33.6,6.3
1969,-30.685,-71.529,22.3,6
1969,-26.699,-113.958,15,6.2
1969,32.147,131.869,36.5,6.8
1969,-3.514,151.003,15,6.5
1969,1.25,-85.171,2,6.2
1969,11.952,41.332,6.9,6.1
1969,38.438,134.488,398.7,6.7
1969,27.512,33.933,3.4,6.8
1969,11.938,41.219,11.8,6.3
1969,38.537,28.466,9.5,6.4
1969,8.741,127.281,20.8,6.1
1969,12.329,-87.418,59.9,6
1969,-4.079,135.583,23.3,6
1969,-4.007,135.631,20.1,6.6
1969,35.918,-10.578,21.3,7.8
1969,3.516,128.12,10.2,6.4
1969,3.78,128.348,36.9,6.5
1969,-6.788,126.685,426.8,7.2
1969,41.424,79.238,13.1,6.9
1969,-22.798,178.793,659.2,7.2
1969,-0.733,121.538,53.9,6.1
1969,4.797,127.528,73.9,6.1
1969,4.14,128.061,48.6,6.3
1969,4.764,127.436,73.8,7.1
1969,-21.941,-179.478,594,6.7
1969,-14.909,167.307,113.9,6.2
1969,44.889,143.205,237.5,7.3
1969,-56.806,-26.956,146.3,6
1969,36.14,29.199,33.1,6
1969,-28.395,-176.705,33.7,6.6
1969,-10.48,164.592,2.3,6.8
1969,-7.991,158.968,62.8,7.3
1968,60.106,-152.843,107.6,6
1968,51.671,175.762,16.2,6.1
1968,51.547,175.837,25.4,6.2
1968,-3.443,146.261,1.8,6.5
1968,63.885,-21.833,4.9,6
1968,15.241,-94.769,21.4,6.4
1968,5.056,126.587,48.2,6.2
1968,-16.617,176.038,46.6,6.1
1968,58.273,-150.45,22.1,6.4
1968,2.38,126.857,48.6,6
1968,-14.227,172.113,592.7,6.5
1968,1.172,126.306,27.5,6
1968,65.4,-150.199,7.9,6.5
1968,5.948,126.99,37.3,6.6
1968,-3.373,143.319,9.7,7.1
1968,-31.522,116.978,5,6.8
1968,42.002,142.519,52.8,6.1
1968,26.29,140.685,518.9,7.3
1968,-14.853,-175.346,10.3,6
1968,-15.062,-175.308,21.9,6
1968,-56.31,-27.268,103.7,6
1968,-3.664,143.37,4.8,6.5
1968,-30.577,-177.948,49.2,6.8
1968,-20.959,-176.849,249.9,6
1968,-46.615,166.333,10,6.3
1968,42.115,142.62,57.4,6.2
1968,10.734,-62.718,102.7,6.2
1968,-6.032,148.742,43.3,6.8
1968,-21.579,-179.221,635.5,6.1
1968,-3.732,143.07,43.8,6.1
1968,34.073,58.206,8.4,6.3
1968,34.037,58.962,11.8,7.2
1968,15.6,121.957,14.4,6.1
1968,-21.979,-63.646,533.5,6.3
1968,52.942,171.128,28.6,6
1968,-30.666,-178.812,15,6.4
1968,-10.205,159.956,542.9,7.3
1968,0.064,119.69,17.3,7.3
1968,1.548,126.39,18,6
1968,1.403,126.179,39.2,6.6
1968,1.422,126.259,19.3,7.6
1968,33.327,132.224,44.9,6.2
1968,25.649,128.469,29.2,7.1
1968,16.492,-97.77,49.2,7.3
1968,16.383,122.078,52.1,7.7
1968,-6.928,-80.408,29.4,6.4
1968,-0.293,133.499,32.4,6
1968,-22.501,-174.895,57.2,6
1968,-30.81,-178.144,64.7,7.1
1968,-36.806,78.424,15,6.1
1968,38.55,142.117,46.2,6
1968,-5.558,-77.153,17.1,6.9
1968,41.097,143.072,36.4,6.8
1968,-35.929,-16.124,15,6.1
1968,5.571,-82.602,11.7,6
1968,39.501,142.892,31.4,7.1
1968,-48.882,31.132,18.1,6
1968,-1.863,120.065,46.5,6.7
1968,-30.97,-177.56,16.9,6.2
1968,-2.92,139.409,63.8,7.2
1968,-6.853,118.907,617.9,6.2
1968,40.955,143.09,28.8,6.2
1968,-41.743,172.123,46.8,7.2
1968,44.863,150.19,29.7,6.2
1968,44.796,150.357,28.1,7.1
1968,-30.786,-178.148,62.6,6
1968,-30.829,-178.136,59.7,6
1968,39.881,143.221,9.2,7
1968,41.595,142.788,11.3,7.8
1968,40.901,143.346,26,8.2
1968,29.936,129.368,160.2,6.5
1968,43.582,-128.046,11.9,6.1
1968,58.652,-149.981,19.9,6.2
1968,33.157,-116.194,15,7
1968,32.484,132.193,29.4,7.5
1968,-6.652,116.121,555.3,6
1968,-16.188,-173.867,111.3,6.3
1968,32.93,137.772,346.6,6.2
1968,22.762,121.414,16.5,7.2
1968,39.371,24.942,8.9,7.2
1968,-5.503,153.401,23.4,7.4
1968,-6.162,113.312,595.1,6.2
1968,43.591,146.699,39.2,7.3
1968,-8.898,120.244,29.9,6
1968,-30.115,-179.454,359,6.1
1968,-9.328,158.485,31.2,6
1968,-7.521,127.917,114.6,6
1967,-21.211,-68.184,116.3,7
1967,-5.289,153.762,51.7,7.2
1967,17.432,-61.152,11.3,6.1
1967,-21.861,-69.947,44.7,7.4
1967,17.39,73.774,4.5,6.4
1967,49.465,154.385,142.9,6.4
1967,14.446,51.982,12.3,6.8
1967,-28.792,-71.165,35.8,6
1967,-7.213,123.695,580.3,6.1
1967,24.463,122.218,67.2,7
1967,11.906,-85.924,161.5,6.1
1967,-7.179,129.851,86.7,6
1967,-21.295,-179.063,636.4,7.3
1967,-20.744,169.852,134.5,6
1967,-57.789,-23.613,26.5,6
1967,-27.661,-63.175,579.6,6.7
1967,-31.397,-179.333,240.5,6.4
1967,-10.603,-79.693,36.9,6.8
1967,31.63,100.232,7.3,6.8
1967,12.182,140.846,57.9,6.1
1967,-60.82,-24.36,13.2,6.1
1967,3.696,95.682,42.9,6.2
1967,10.358,125.829,74.1,6
1967,35.385,135.449,364.5,6.2
1967,-24.762,-177.291,143.5,6.5
1967,40.629,30.74,4.4,7.4
1967,54.313,-157.999,29.9,6.2
1967,51.845,176.119,29.8,6
1967,-1.005,101.303,179.2,6.2
1967,51.387,-178.332,32.4,6
1967,-5.56,126.684,6.9,6.2
1967,5.084,96.233,17.3,6.1
1967,-7.256,155.856,38.8,6.2
1967,-11.142,115.308,11.3,6
1967,-16.387,168.19,14.7,6.2
1967,-6.033,112.282,601.7,6.7
1967,45.626,151.199,8.1,6.8
1967,-3.555,150.909,6.9,6.2
1967,-40.192,-74.84,23.6,7.3
1967,-10.773,166.343,47.1,6.2
1967,-10.743,166.501,34.1,6
1967,-10.557,166.398,18.5,6.5
1967,39.097,24.624,8.2,6.9
1967,-23.794,-175.074,24.6,6.5
1967,-9.12,-71.326,600.9,7
1967,52.786,-34.243,13.8,6.8
1967,2.89,-74.801,41.4,7.2
1967,52.318,-169.414,46.9,6
1967,52.318,-169.606,37.4,6.4
1967,-49.724,-114.906,23.9,6.8
1967,48.073,103.057,2.1,6.8
1967,-14.796,-178.737,3.5,6.9
1967,52.473,-168.298,22.5,6
1967,56.652,121.002,14.3,6.6
1967,38.308,142.163,45.1,6.5
1967,-27.381,-63.264,591.3,6.2
1967,-11.26,165.825,30.7,6
1967,-10.568,161.37,37.3,6.8
1967,48.201,102.921,14.3,7
1967,-10.926,165.661,29.4,6.2
1967,-12.421,166.434,42.6,6
1967,-11.036,165.589,19.5,6
1967,-15.268,-173.558,33.1,6.6
1967,-12.036,166.31,24.3,6.6
1966,-12.334,166.683,23.8,7.2
1966,-11.892,166.443,82.7,7.3
1966,-25.502,-70.656,30,7.7
1966,-7.159,148.365,65.9,6.1
1966,-26.138,-63.16,581.2,6.3
1966,-14.041,167.151,131.4,6
1966,-31.945,-68.389,114.8,6
1966,22.143,145.946,8.8,6
1966,-1.583,-15.39,19.5,6.8
1966,-10.799,-78.68,34.3,8.2
1966,-21.622,170.626,166.5,6
1966,39.388,-120.227,2,6
1966,2.353,128.385,81,7.2
1966,-4.675,-106.18,21.3,6.2
1966,-22.444,170.702,36.5,6.5
1966,-0.062,125.046,32.1,6.1
1966,-0.081,124.935,44.6,6
1966,50.549,-171.21,11.2,6.4
1966,30.048,68.63,7.4,6.8
1966,-17.873,-178.515,586,6.1
1966,56.231,164.848,10.6,6.1
1966,-4.545,-105.175,18.5,6
1966,51.823,179.875,15,7.3
1966,24.806,122.505,110.2,6.1
1966,29.61,80.928,16.6,6
1966,29.554,80.854,21.6,6
1966,-7.256,124.646,526.8,7
1966,-10.026,160.973,31,6
1966,-10.11,161.029,13,7.3
1966,-10.347,160.879,2.8,7.1
1966,-12.239,167.122,242.9,6
1966,-21.134,174.341,14.1,6.1
1966,11.303,139.637,49.3,6.9
1966,-14.85,-75.832,18.1,6.2
1966,36.415,71.132,216.7,6.1
1966,50.997,176.019,23.7,6
1966,-52.871,160.186,15,6
1966,13.832,146.348,15.3,6.4
1966,53.966,-164.072,44.3,6
1966,-0.576,122.118,50.6,6
1966,-1.066,122.247,18.6,6.8
1966,56.842,-153.681,12.5,6.2
1966,-38.205,-73.289,6.9,6
1966,51.257,157.735,46,6.5
1966,-45.765,95.95,10,6
1966,23.936,122.926,47.4,6
1966,37.565,115.202,9.3,6.8
1966,0.845,29.867,15,7
1966,-21.126,-179.106,635,6.7
1966,-55.153,-126.574,10,6.2
1966,24.308,122.694,27.5,7.4
1966,37.388,114.96,13.9,6.6
1966,31.452,80.468,41.1,6.8
1966,-5.43,151.608,64.6,6.1
1966,-32.234,78.817,16.1,6.2
1966,-17.676,168.073,35.3,6.5
1966,20.767,146.31,41,6.5
1966,-56.698,-25.612,36.3,6.4
1966,30.214,69.841,17.1,6.4
1966,39.045,21.757,20.3,6.2
1966,-15.926,167.994,181.8,6.5
1966,-17.045,168.598,4.3,6.5
1966,55.9,-153.892,12.6,6
1965,27.879,141.824,59.7,6
1965,-18.12,-179.091,623,6.2
1965,58.279,-153.156,52.1,6.4
1965,7.593,-82.158,23.4,6.8
1965,44.659,150.18,28.1,6
1965,-18.065,-178.077,644.4,6.1
1965,17.202,-100.098,51.4,6.2
1965,-37.043,177.575,165,6.1
1965,-6.397,146.348,120.5,6
1965,18.92,-107.192,15,6.8
1965,-45.858,-73.037,10,6.1
1965,2.977,124.795,40.1,6
1965,-6.261,130.391,132.5,6.3
1965,-29.62,-178.502,15,6.1
1965,-18.84,-177.726,420.1,6.4
1965,30.925,-41.522,2.4,6.5
1965,-0.356,-18.658,8.7,6.2
1965,43.842,87.754,51.1,6.8
1965,30.674,140.169,18.9,6.8
1965,-22.213,-113.861,21.3,6
1965,-22.408,-114.032,14.7,6.2
1965,-9.117,-71.305,593.1,6.7
1965,44.199,145.38,163.6,6.1
1965,-1.361,127.644,33.2,6.8
1965,-42.964,-75.382,20.1,6.5
1965,-19.913,174.54,552.2,6.2
1965,50.014,178.284,14.6,6.5
1965,-28.063,-177.833,17.3,6.6
1965,-24.509,-175.847,19.8,6.5
1965,36.42,141.345,45.5,6.8
1965,28.993,128.182,196.5,6
1965,59.348,-145.258,10.3,6
1965,36.335,141.333,42.6,6.9
